DBS0236264	2-8(29)	Yellow	3		cells	30-OCT-03	Consolidated from 10 to 4 vials on 12/24/07.	
DBS0236271	2-8(28)	Green	2		spores	03-MAR-04	Red vials from 10/30/2003 were contaminated and replaced.	Consolidated from 10 to 4 vials on 12/24/07.
DBS0236283	2-8(11)	Red	3		spores	10-NOV-03	Original stock (pink) from 10/21/03 was contaminated. Restored.	Consolidated from 10 to 4 vials on 12/24/07.
DBS0236292	2-8(4)	Blue	2		cells	24-OCT-03	Consolidated from 10 to 4 vials on 12/24/07.	Tank A vial thawed
DBS0236293	2-8(19)	Red	2		cells	23-OCT-03	Consolidated from 10 to 4 vials on 12/24/07.	
DBS0236295	2-8(17)	Pink	3		cells	23-OCT-03	Consolidated from 10 to 4 vials on 12/24/07.	
DBS0236289	2-8(2)	Green	1		cells	16-OCT-03	HM338  Consolidated from 10 to 4 vials on 12/24/07.	
DBS0236289	6-56(15)	Red	3		cells	04-FEB-22		
DBS0236268	6-28(19-21)	Green	6		axenic	09-JUN-05	HM1435  This strain was harvested and the vials placed in the -80 freezer.  Got in strain request for this strain before the transfer to LN so removed one vial from -80.	
DBS0236268	5-25(32)	Yellow	3		cells	08-JUN-18		
DBS0236296	2-9(3)	Red	3		cells	31-OCT-03	HM444  Consolidated from 10 to 4 vials on 12/24/07.	
DBS0236256	2-8(15)	Pink	3		cells	22-OCT-03	HM1012  Consolidated from 10 to 4 vials on 12/24/07.	
DBS0236288	2-9(2)	Blue	3		cells	31-OCT-03	HM332  Consolidated from 10 to 4 vials on 12/24/07.	
DBS0236257	2-9(7)	Pink	3		cells	06-NOV-03	HM1015  Consolidated from 10 to 4 vials on 12/24/07.	
DBS0236261	2-9(11)	Yellow	3		spores	10-NOV-03	HM1060  Consolidated from 10 to 4 vials on 12/24/07.	
DBS0236262	2-9(10)	Green	3		spores	10-NOV-03	HM1067  Consolidated from 10 to 4 vials on 12/24/07.	
DBS0236260	2-8(10)	Blue	2		spores	21-OCT-03	HM1028(rear) and HM1038(top)  spores plus cells	Consolidated from 10 to 4 vials on 12/24/07.
DBS0236259	2-7(24)	Red	3		spores	13-OCT-03	HM1030  Consolidate on 11/20/06 from 10 vials to 4 vials (1 vial in orange tank).	
DBS0236390	2-9(17)	Green	3		spores	10-NOV-03	HTY217; plates yellow. Consolidated from 10 to 4 vials on 12/24/07.	
DBS0236531	6-31(13-15)	Blue	9		cells	19-MAR-16	DH1/GB  2/9/18: takes a week to grow	
DBS0236531	6-30(55-57)	Yellow	3		axenic	08-FEB-19	one tube in Tank B, A , and C	
DBS0236531	4-19(64)	Red	3		cells	27-AUG-18	in eLabInv	
DBS0236527	1-4(25)	Pink	3		cells	11-JUL-05	LW14 (pink) restored due to contamination. Consolidated on 9/12/06 from 10 to 4 vials (1 vial to orange tank).	
DBS0235696	2-6(18)	Red	2		spores	04-AUG-03	Consolidated from 10 to 4 vials on 12/11/07.	
DBS0235696	5-25(64)	Red	2		spores	30-JUL-18	in Tank B and in Tank A. not in Tank C!	
DBS0235626	Freezer A: Tank C Restore Box	Green	1		spores	28-JUL-03	Crac-GFP  Consolidated from 10 to 4 vials on 12/11/07	
DBS0235626	2-6(11)	Red	3		spores	19-SEP-17		
DBS0235626	3-42(77-79)	Blue	7		axenic	19-AUG-19		
DBS0235626	6-27(34-36)	Pink	8		axenic	08-DEC-18		
DBS0237087	6-28(52-54)	Blue	4		axenic	23-JUN-05	Isolated blasticidin-resistant cells in June 2005 from cells stored in 2003. Cells stored 6/03 at 2-6(13-15) yellow were discarded on 12/1/05.	This inventory is referred to as "ours" just to designate the older stock we got axenic vs. the new axenic stock we were re-sent.
DBS0237087	6-28(49-51)	Blue	4		axenic	22-JUN-05	Vials labeled yakA-::Bsr Ax3  New stock from Peter Devreotes received 6/14/05. Two inventories from 5/7/07 (red) and 6/18/07 (pink) were discarded on 12/13/07.	This is referred to as "Devreotes" in the notebooks to differentiate from the other inventory labeled "ours".
DBS0237087	5-24(73)	Blue	3		cells	07-NOV-18		
DBS0235610	3-14(22-24)	Yellow	7		axenic	05-APR-04		
DBS0235610	2-6(5)	Red	3		cells	24-JUL-03	Consolidated from 10 to 4 vials on 12/11/07.	
DBS0236205	2-7(9)	Pink	3		spores	08-SEP-03	Restored. Only 1 colony in viability test.  Original stock from 8/18/03 was contaminated. Consolidated on 11/20/06 from 10 to 4 vials (1 vial to orange tank).	
DBS0236454	3-14(4-6)	Green	6		axenic	02-APR-04	first viability test on 4/20/2004 negative	
DBS0236454	6-29(4)	White	3		cells	18-JUL-18	Tube color: clear; in eLabInv	
DBS0235519	2-10(27)	Red	3		spores	19-DEC-03	AX2 SB  Consolidated from 10 to 4 vials on 3/18/08.	
DBS0236389	2-10(14)	Yellow	3		spores	26-DEC-03	HSB1; order 2/11/08 by Louise showed the plate has cleared colonies (cells) when incubated in 22 degree incubator.	
DBS0236389	1-5(9)	Pink	3		cells	17-DEC-03	HSB1  consolidated from 10 vials to 4 on 5/1/08.	
DBS0236649	2-10(61)	Blue	3		cells	05-JAN-04	Consolidated from 10 to 4 vials on 3/18/08.	grey straw
DBS0236656	2-10(12)	Blue	3		cells	02-DEC-03	Consolidated from 10 to 4 vials on 3/18/08.	purple straw
DBS0236679	2-10(26)	Blue	3		cells	18-DEC-03	Consolidated from 10 to 4 vials on 3/18/08.	pink straw
DBS0236684	2-10(34)	Yellow	4		cells	23-JAN-04	Consolidated from 10 to 4 vials on 3/18/08.  replaced 10-blue from 12/2203 which were contaminated	purple straw
DBS0236441	1-5(4)	Green	3		cells	17-DEC-03	consolidated from 10 vials to 4 on 5/1/08.	green straw
DBS0236442	2-10(37)	Green	3		cells	22-DEC-03	Consolidated from 10 to 4 vials on 3/18/08.	orange straw
DBS0236690	2-10(16)	Pink	3		cells	05-DEC-03	Consolidated from 10 to 4 vials on 3/18/08.	
DBS0235533	1-1(25)	Green	3		spores	12-OCT-02	spores (plus cells) in SorC,spun,and resuspended in HL5 with 10% DMSO.	Originally 10 vials stored at boxes  1(25-27); consolidated on 11/2/05.
DBS0235747	1-1(28)	Yellow	3		spores	12-OCT-02	Recovered on 10/3/02 from 4/27/01 silicagel.   Spores harvested in SorC and resuspended in HL5 with 10% DMSO.  Originally 10 vials stored at boxes  1(28-30); consolidated on 11/2/05.	DdB is the Sussman lab strain that was slowly selected for synchronous development and non-spreading colonies.
DBS0235747	1-1(29)	Red	3		spores	12-MAY-03	Recovered on 4/23/03 from 3/4/87 silica gel. Originally 10 vials stored at boxes 1(31-33); consolidated on 11/2/05.	
DBS0235788	1-1(30)	Blue	3		spores	12-OCT-02	spores harvested in SorC and resuspended in HL5 with 10% DMSO. Originally 10 vials stored at boxes 1(31-33); consolidated on 11/2/05.	DIF sensitive strain for DIF assay. DIF sensitivity decreases after 2-3 weeks on bacterial lawns. Therefore start new cultures from silicagel  every 2-3 weeks.
DBS0235830	1-1(20)	Red	3		spores	12-OCT-02	Cells plus spores. Consolidated on 9/12/06 from 10 to 4 vials.	stored since 3/17/98 in HL5-10% DMSO
DBS0235845	1-1(19)	White	3		spores	12-OCT-02	cells plus spores harvested from SM/5 (and one 0.1 LP) plates in HL5; resuspended in HL5 with 10% DMSO; can also be stored in silicagel. Consolidated on 9/12/06 from 10 to 4 vials.	stored since 11/5/91 in silicagel
DBS0235843	6-29(14)	Yellow	3		spores	18-JUL-05	Cells plus spores harvested from SM/5 (and one 0.1 LP) plates in HL5; resuspended in HL5 with 10% DMSO; can also be stored in silicagel. Green vials replaced with yellow vials due to bacterial contamination.	Stored since 2/11/91 in silicagel.
DBS0236809	1-1(22)	White	3		spores	23-OCT-02	Cells plus spores. Consolidated on 9/12/06 from 10 to 4 vials.	stored since 3/17/81 in HL5-10% DMSO
DBS0236806	1-1(21)	Blue	3		cells	18-DEC-03	Replaced vials stored on 10/23/02 (jf) because of mold contamination; see PN600. Consolidated on 9/12/06 from 10 to 4 vials.	Strain does not from fruiting bodies on SM/5 or 0.1LP. Kept for couple of years on SM/5 plates.
DBS0236680	1-3(39)	Blue	3		cells	16-JUN-03	Consolidated on 9/12/06 from 10 to 4 vials.	
DBS0236625	2-7(13)	Blue	3		cells	22-AUG-03	originally stored by ah (6/16/03; pink vials) which had low viability. Consolidated on 11/20/06 from 10 to 4 vials (1 vial to orange tank).	
DBS0236681	1-5(3)	Yellow	3		cells	22-DEC-03	cells stored 6/19/2003 by ah were not viable	consolidated from 10 vials to 4 on 5/1/08.
DBS0236312	3-15(27)	Pink	3		spores	26-APR-04	Consolidated on 11/7/05 from 10 vials at 15(46-48) to 4 vials.	yellow straw
DBS0236312	6-28(28-30)	Red	8		axenic	13-JUN-05		
DBS0236207	5-21(19)	Pink	3		spores	29-NOV-04	Originally 10 vials. Consolidated 3/30/06.	no growth
DBS0235635	2-10(36)	Green	3		spores	15-MAR-04	CT15  Consolidated from 10 to 4 vials on 3/18/08.	
DBS0235635	3-42(50-53)	Yellow	11		axenic	13-APR-09	Tank B: 4  Tank A: 3  Tank C: 4	
DBS0235554	3-12(10)	Yellow	3		spores	19-MAR-04	AX4 CT  Consolidated from 8 vials to 4 vials on 3/19/2008.	
DBS0235554	1-3(22-24)	Green	9		axenic	13-DEC-05	AX4(CT)	
DBS0237079	2-10(38)	Yellow	3		cells	29-JAN-04	Consolidated from 10 to 4 vials on 3/18/08.  replaced 10 vials stored 12/24/03 (low viability)	grey straw
DBS0236370	3-12(73-75)	Red	3		axenic	26-FEB-04	HR6  Relocate the position on 3/19/08.	
DBS0236370	4-49(13)	Yellow	3		cells	13-NOV-19		
DBS0236349	3-12(76-78)	Green	7		axenic	26-FEB-04	Relocate the position on 3/19/08.	
DBS0236330	3-12(8)	Blue	3		spores	26-FEB-04	mixture of PTX35 and PTX45	2 vials (clones PTX35 and PTX45)
DBS0236330	3-12(55-57)	Blue	8		axenic	03-MAR-04	vial PTX35	
DBS0236330	5-25(52-54)	Yellow	6		axenic	14-MAR-05	HR107PTX45 axenic (pink) restored due to contamination.	
DBS0236331	3-12(58-60)	Yellow	9		axenic	03-MAR-04	relocate the position on 3/19/8	
DBS0236331	3-12(7)	Red	3		spores	26-FEB-04		vial
DBS0235530	3-12(31)	Red	4		spores	16-MAR-04	AX2 TW  replaces NP362 (discarded as obsolete strain)  relocated from box 13 to 12 on 3/19/2008.	
DBS0235530	2-10(73-75)	Yellow	6		axenic	27-FEB-04	replaces NP362 (discarded)	
DBS0235536	1-4(18)	Green	2		spores	27-FEB-04	Consolidated on 9/12/06 from 10 to 4 vials (1 vial to orange tank).	stored in silicagel since 1997
DBS0235536	3-11(1-3)	Blue	6		axenic	14-MAY-08	replenish green stocks stored 6/29/05	
DBS0235536	3-42(65-66)	Pink	4		axenic	19-AUG-19		
DBS0236957	1-5(13)	Blue	3		cells	21-OCT-16		
DBS0236350	3-12(12)	Green	2		cells	01-MAR-04	Consolidated from 10 vials to 4 vials on 3/19/2008.	
DBS0236444	3-14(53)	Red	3		spores	26-MAR-04		
DBS0236444	3-12(67-69)	Pink	8		axenic	01-MAR-04	Relocate the position on 3/19/08.	
DBS0236141	3-12(13)	Red	3		spores	01-MAR-04	Consolidated from 10 vials to 4 vials on 3/19/2008.	
DBS0236445	2-9(8)	Blue	3		spores	05-NOV-03	Labeled JH10(RI). Consolidated from 10 to 4 vials on 12/24/07.	
DBS0236429	2-9(6)	Yellow	3		spores	05-NOV-03	Rearranged vials 3/23/04 and 9/29/04. Consolidated from 10 to 4 vials on 12/24/07.	Subsequently selected IR110-1 and IR110-2 for good growth on G418
DBS0236429	3-12(27)	Blue	3		spores	08-MAR-04	IR110-1  relocated from box 13 to 12 on 3/19/2008.	IR110-1 selected for good G418 resistance.
DBS0236429	3-12(64-66)	Red	9		axenic	01-MAR-04	IR110-2 (axenic).  Relocate the position on 3/19/08.	IR110-2 selected for good G418 resistance
DBS0236429	3-12(26)	Green	3		spores	08-MAR-04	IR110-2 (spores)labeled 3/15/04  relocated from box 13 to 12 3/19/2008.	IR110-2 was selected for good G418 resistance.
DBS0236429	4-19(37-39)	Blue	8		axenic	01-MAR-04	IR110-1: On 8/23/04 the vials were moved from 3-12(31-33) to the -80 freezer; back in LN on 9/30/04.	
DBS0236430	2-9(18)	Blue	3		spores	12-NOV-03	Consolidated from 10 to 4 vials on 12/24/07.	Subsequently two sub-strains IR120-1 and IR120-2 isolated with good resistance to hygromycin.
DBS0236430	1-3(76-78)	Pink	9		axenic	15-MAR-04	IR120-2(axenic)	IR120-2 was selected for good growth in HL5+hygromycin+thy
DBS0236430	3-11(25-27)	Red	9		axenic	15-MAR-04	IR120-1(axenic)	IR120-1 was selcted for good growth in HL5+hygromycin+thy
DBS0235697	2-9(9)	Red	3		spores	05-NOV-05	Labeled DH1(RI). Consolidated from 10 to 4 vials on 12/24/07.	
DBS0235910	2-9(22)	Pink	3		spores	11-NOV-03	Consolidated from 10 to 4 vials on 12/24/07.	
DBS0235568	1-5(27)	Green	3		cells	16-DEC-02	Cells harvested in HL5 and resuspended in HL5 with 10% DMSO	consolidated from 10 vials to 4 on 5/1/08; change position from 1-2(4-6) to 1-5(27)
DBS0236783	4-17(61-63)	Blue	8		axenic			
DBS0236783	6-28(81)	Blue	3		cells	31-AUG-18		
DBS0237084	1-1(79)	Red	3		spores	31-JAN-03	spores and cells. Consolidate on 12/29/05 from 10 to 4 vials.	Stored in silicagel on 6/11/77; restored 3/7/87.
DBS0236151	1-2(7)	Red	3		spores	28-JAN-03	Spores and cells. Consolidated on 9/12/06 from 10 to 4 vials (1 vial to orange tank).	Stored 3/10/1987 in silica.
DBS0237063	1-2(11)	Green	3		spores	14-FEB-03	Spores and cells. Consolidated on 9/12/06 from 10 to 4 vials (1 vial to orange tank).	Stored 10/1974 in silicagel; restored 12/2/1988.  Restored 1/28/03 frozen stock due to mold contamination.
DBS0237020	1-2(8)	Green	3		spores	29-JAN-03	Spores and cells. Consolidated on 9/12/06 from 10 to 4 vials (1 vial to orange tank).	strain lacks catalase (d2266); also see d7204
DBS0236603	6-26(13-15)	Red	8		axenic	14-APR-05	Restored due to contamination.	
DBS0236603	5-25(66)	Yellow	2		spores	11-APR-05		
DBS0236149	1-2(9)	Blue	3		spores	04-FEB-03	Consolidated on 9/12/06 from 10 to 4 vials (1 vial to orange tank).	
DBS0236150	1-5(32)	Green	3		cells	26-FEB-03	HC85  green vials from 2/7/03 replaced because of low viability	consolidated from 10 vials to 4 on 5/1/08; change position from 1-2(58-60)to 1-5(32)
DBS0236132	2-7(10)	Yellow	3		cells	20-AUG-03	Replaced white vials stored 2/7/03 at 1-2(25-27) because of low viability and contaminant. Consolidated on 11/20/06 from 10 to 4 vials (1 vial to orange tank).	
DBS0236135	1-5(30)	Red	3		cells	07-FEB-03		consolidated from 10 vials to 4 on 5/1/08; change position from 1-2(28-30) to 1-5(30)
DBS0236137	1-5(29)	Yellow	3		cells	10-FEB-03	HC33  consolidated from 10 vials to 4 on 5/1/08; change position from 1-2(31-33) to 1-5(29)	Viability test had couple of colonies from streak.
DBS0236137	1-1(12)	Blue	2		cells	19-NOV-02	Strain stored since 1986 in Kessin lab. On 12/7/07 consolidated from 10 to 4 vials.	only 2 colonies in viability test
DBS0237058	1-2(10)	Red	3		spores	14-FEB-03	Consolidated on 9/12/06 from 10 to 4 vials (1 vial to orange tank).	stored since 1976 in silicagel
DBS0236199	1-2(43)	White	3		spores	14-FEB-03	X/36/FM  Spores and cells. Consolidated on 9/12/06 from 10 to 4 vials.	strain X36 selected for good growth in FM
DBS0236199	5-21(4-6)	Green	9		axenic	16-NOV-04	HH31 #48	
DBS0235856	1-2(44)	Blue	3		spores	14-FEB-03	Consolidated on 9/12/06 from 10 to 4 vials.	stored since 3/17/98 in HL5-10% DMSO at -80oC
DBS0235736	1-2(46)	Blue	3		spores	04-APR-03	Restored due to contamination. Consolidated on 9/12/06 from 10 to 4 vials.	
DBS0235737	1-2(45)	Green	2		spores	18-FEB-03	Consolidated on 9/12/06 from 10 to 4 vials.  retest by ZL on 4.30.07 shows good viability and clean	stored since 3/17/98 in HL5-10% DMSO at -80oC
DBS0235449	1-2(47)	Yellow	3		spores	21-APR-03	Replace previous (contaminated) batch of A. lept.; replaced spores stored 2/28/03 because of yellow contaminant. Consolidated on 9/12/06 from 10 to 4 vials.	spores in HL5-10% DMSO  initially look like polyphondylium, add charcoal and checked 12 days later, plate has minute and scarce spores and the rest area look like polyphondylium.
DBS0235447	1-2(48)	Blue	3		spores	28-FEB-03	Cells plus spores. Consolidated on 9/12/06 from 10 to 4 vials.	spores in HL5-10% DMSO
DBS0236438	6-32(37-39)	Blue	9		cells	09-JUN-16		
DBS0236136	1-5(35)	Blue	3		cells	21-APR-03	replaced yellow vials from 3/13/03 stored at 1-2(70-72) because of low viability	consolidated from 10 vials to 4 on 5/1/08; change position from1-3(1-3)to 1-5(35)
DBS0235663	1-2(12)	Red	3		spores	11-APR-03	DELF  Cells plus spores. Consolidated on 9/12/06 from 10 to 4 vials (1 vial to orange tank).	stored since 5/19/92 in silicagel
DBS0236231	6-30(78)	Pink	3		spores	23-JAN-06	Restored pink 2003 stock due to contamination.	stored since 2-15-95 in silicagel
DBS0236231	1-35(1-3)	Green	7		axe	07-MAY-07	Red vials stored 10/9/06 and green vials stored 4/14/05 were thrown away 2/6/8 because poor viability in HL5+Ura (1/30/08).	retest VT 1/17/08 show good viability on A.a plate and in HL5+Ura
DBS0235820	1-3(5)	Red	3		spores	02-MAY-03	D.gig-Ennis  Originally 10 vials stored at boxes 3(7-9); consolidated on 11/2/05.	Obtained in 1987 from Herb Ennis in silicagel. Stored in silicagel.
DBS0235820	5-21(13)	Green	3		spores	15-NOV-04	Originally 10 vials. Consolidated 3/23/06	From lyophilized spores received on 10/22/04 from Greg Erdos.
DBS0235786	1-3(6)	Yellow	3		spores	02-MAY-03	V12  recovered from 12/23/91 silica. Originally 10 vials stored at boxes 3(10-12); consolidated on 11/2/05.	isolated in 1933; stored in silicagel 7/75; restored 4/77; 2/87; 12/91
DBS0236813	1-3(13)	Blue	3		spores	02-MAY-03	p.viol  Originally 10 vials stored at boxes 3(13-15); consolidated on 11/2/05.	stored in silicagel 12/1988
DBS0236449	2-9(73-75)	Red	7		axenic	29-NOV-03		stored in silicagel
DBS0236449	1-3(14)	Green	3		spores	06-MAY-03	Originally 10 vials stored at boxes 3(16-18); consolidated on 11/2/05.	stored in silicagel
DBS0235884	1-3(15)	Red	3		spores	06-MAY-03	Originally 10 vials stored at boxes 3(25-27); consolidated on 11/2/05.	stored in silicagel 4/7/1992
DBS0235745	1-4(27)	Pink	3		spores	10-JUN-03	Labeled AR5b (AR53)  Consolidated on 9/12/06 from 10 to 4 vials (1 vial to orange tank).	
DBS0235738	1-4(22)	Blue	3		spores	10-JUN-03	OH494  Consolidated on 9/12/06 from 10 to 4 vials (1 vial to orange tank).	
DBS0235953	6-26(16-18)	Blue	4		axenic	13-APR-05	82.  Replaced yellow vials stored on 3/3/04.	
DBS0235953	5-22(46-48)	White	9		axenic	31-AUG-18	Tube color: clear; in eLabInv	
DBS0235953	5-22(76)	Red	3		cells	29-AUG-18	in eLabInv	
DBS0236631	1-4(13)	Red	3		cells	23-JUN-03	Consolidated on 9/12/06 from 10 to 4 vials (1 vial to orange tank).	
DBS0237071	1-5(22)	Pink	3		cells	26-JUN-03	consolidated from 10 vials to 4 on 5/1/08.	
DBS0236647	1-5(11)	Yellow	3		spores	30-JUN-03	Spores plus cells. Consolidated from 10 to 4 vials on 7/21/06.	
DBS0236324	1-5(8)	Red	3		cells	14-AUG-03	HPX235  single clone from #9  consolidated from 10 vials to 4 on 5/1/08.	refrozen several times in intervening years; selected agg- colonies in 7/2003
DBS0237062	1-5(19)	Green	3		spores	27-JUN-03	Spores plus cells. Consolidated from 10 to 4 vials on 7/21/06.	
DBS0236266	2-8(25)	Red	3		spores	28-OCT-03	Spores plus cells. Consolidated from 10 to 4 vials on 12/24/07.	
DBS0236267	2-8(16)	Green	3		cells	23-OCT-03	Consolidated from 10 to 4 vials on 12/24/07.	
DBS0236278	2-8(27)	Pink	2		cells	30-OCT-03		Consolidated from 10 to 4 vials on 12/24/07.
DBS0236263	2-8(20)	Green	3		cells	29-OCT-03	Consolidated from 10 to 4 vials on 12/24/07.	
DBS0235802	4-18(49)	Yellow	3		spores	26-OCT-04	WS582  Consolidated from 10 to 4 vials on 3/21/2008.	
DBS0236817	5-22(31)	Yellow	3		spores	17-DEC-04	Consolidated 7/5/06 (from 10 vials to 4 vials).	
DBS0236818	5-22(32)	Pink	2		spores	17-DEC-04	Consolidated 7/5/06 (from 10 vials to 4 vials).	
DBS0236816	5-23(2)	Yellow	3		spores	17-DEC-04	Consolidated from 10 to 4 vials on 8/1/06. Put 1 vial in orange tank.	
DBS0235818	5-22(30)	Red	3		spores	17-DEC-04	Consolidated 7/5/06 (from 10 vials to 4 vials).	
DBS0235823	5-22(28)	Blue	3		spores	17-DEC-04	Consolidated 7/5/06 (from 10 vials to 4 vials).	
DBS0235822	5-22(29)	Green	2		spores	17-DEC-04	Consolidated 7/5/06 (from 10 vials to 4 vials).	
DBS0235824	5-23(1)	Pink	2		spores	17-DEC-04	Consolidated from 10 to 4 vials on 8/1/06. Put 1 vial in orange tank.	
DBS0236961	4-20(67-69)	Blue	8		axenic	18-NOV-04	Vials labeled 4.2	
DBS0236961	4-19(18)	Pink	3		spores	29-OCT-04	4.2B	vials came thawed.  Were sent in horse serum and DMSO.
DBS0236145	4-18(36)	Green	3		spores	17-SEP-04	HC476  Consolidated from 10 to 4 vials on 3/21/2008.	
DBS0236146	4-18(25)	Red	3		spores	17-SEP-04	HC477  Consolidated from 10 to 4 vials on 3/21/2008.	
DBS0236147	4-18(26)	Yellow	3		spores	17-SEP-04	HC479  Consolidated from 10 to 4 vials on 3/21/2008.	
DBS0236807	4-18(23)	Blue	2		spores	13-SEP-04	PN500 wt  Consolidated from 10 to 4 vials on 3/21/2008.	
DBS0236309	5-21(15)	Pink	3		spores	24-NOV-04	Pers. commun. 1/14/05: very poor germination from silica on SM, good germination in HL5 (2 weeks). Strain was stored as HOK1. Originally 10 vials. Consolidated 3/30/06.	
DBS0235528	4-18(27)	Pink	3		spores	17-SEP-04	AX2 (BC)  Consolidated from 10 to 4 vials on 3/21/2008.	
DBS0235692	5-53(46)	White	3		cells	14-APR-21	clear tube	
DBS0235683	4-18(1)	Red	2		spores	17-AUG-04	DG1100  Consolidated from 10 to 4 vials on 3/21/2008.	
DBS0235689	4-18(8)	Red	3		cells	20-AUG-04	DG114.  Consolidated from 10 to 4 vials on 3/21/2008.	
DBS0235527	4-18(28)	Red	3		spores	03-DEC-04	AX-2 (AO)  Consolidated from 10 to 4 vials on 3/21/2008.	
DBS0236367	5-22(37-39)	Blue	7		axenic	13-DEC-04	Labeled as HR52. Stored 2 red vials from HL5+ura+blast. One for Herb (4G-51), one in 2H-68	
DBS0236360	5-22(16-18)	Yellow	5		axenic	08-DEC-04	HR45   Stored additional 3 in red vials 2/9/05.  Herb has one vial (4G#80), other two in positions 2I(23-24).  Stored as axenic from ura+blast.  Transfered to LN on 2/10/05	
