DBS0235692	abolished sporulation			10681463	strains DG1099, TL127 (ref_no 7225); strains DG1128, DG1099, TL127 (ref_no 396) [strain IDs: 455, 470, 581, parent: AX4]
DBS0235692	abolished cellulose biosynthesis			10681463	[strain IDs: 455, 470, 581, parent: AX4]
DBS0235683	increased stalk length			10556070	<a href="http://wiki.dictybase.org/dictywiki/index.php/AcrA">Picture of REMI mutant</a>
DBS0235683	decreased sporulation			10556070	acrA- mutants make nearly no viable spores
DBS0235683	decreased prespore gene expression			17267449	cotB, pspA genes
DBS0235683	decreased sporulation			17267449	
DBS0235683	decreased gene expression			12204259	in acrA- cells, decreased expression of spiA and sfrA genes
DBS0235689	aberrant sorus color			11784104	translucent sorus<a href="http://wiki.dictybase.org/dictywiki/index.php/AmdA">Picture of REMI mutant</a>
DBS0235689	increased prestalk A cell differentiation			11784104	Defect is cell autonomous
DBS0235689	decreased spore germination	after detergent treatment	plaque count	11784104	Only 4% of spores from amdA mutants germinated
DBS0236360	aberrant fruiting body morphogenesis			16473345	defect is cell-autonomous; dhkK(H825Q)OE/regA- and dhkK(D1125N)OE/regA- strains (PMID: 16473345); HR45 strain (PMID: 12796307), PMID: 10974109; PMID: 9435289
DBS0236366	aberrant fruiting body morphogenesis			12796307	fbxA-/regA- and fbxA-/dhkA-  double mutants have more normal fruiting body morphology than either single mutant, but the fruiting bodies still look abnormal
DBS0236366	decreased sporulation			12796307	fbxA-/regA- and fbxA-/dhkA-  double mutants form more spores than fbxA or dhkA single nulls, but only between 3 and 35% of that of control
DBS0235461	development arrests at loose mound stage	on non-nutrient agar	developmental time course	7926779	aggregates in flux, with groups of cells splitting off and merging with other groups, some aggregates for multiple tips
DBS0235461	aberrant aggregation			14651934	Aggregates fall apart rather than culminating; defect is recued in chimeras
DBS0235461	increased mound size			14651934	
DBS0235461	decreased gene expression		Northern blot	7926779	rasD (very strongly reduced) and cprB (strongly reduced
DBS0235461	abolished gene expression		Northern blot	7926779	cotA, ecmA
DBS0235463	development arrests at mound stage			7744252	The developmental defect is partially supressed in tagB/mckA, tagB/regA and tagB/yelA mutants [strain ID: 466]
DBS0235463	abolished DIF-1 biosynthesis			7744252	[strain ID: 466]
DBS0235463	aberrant prestalk A cell differentiation			7744252	[strain ID: 466]
DBS0235463	abolished sporulation			8986798	
DBS0237001	aberrant spore coat morphology			7813801	Spores were stained by ricinA, indicating that the outer layer of the spore coat was more porous [strain ID: 436, parent: HL328]
DBS0236924	decreased actin filament polymerization			9732292	
DBS0236924	increased lateral pseudopodium formation			9732292	
DBS0236924	increased number of tip-organizers			9732292	
DBS0236924	decreased fruiting body size			9732292	
DBS0236924	precocious development			9732292	On filter pads, tips are produced ~3 h earlier
DBS0236924	decreased vegetative cell size			9732292	
DBS0236924	abolished protein localization to endolysosome		uptake of FITC-dextran	11683394	in scrA- cells, no F-actin (e.g. act15) observed at endolysosomes
DBS0236924	decreased exocytosis		uptake of FITC-dextran	11683394	scrA- cells required 90 minutes to exocytose 50% of the FITC-dextran, compared with 50 minutes for wt cells
DBS0236924	decreased pinocytosis		uptake of FITC-dextran	11683394	in scrA- cells, rate of uptake decreased by 40% compared with wt
DBS0236924	decreased phagocytosis		uptake of latex beads	11683394	in scrA- cells, rate of uptake decreased by 80% compared with wt
DBS0236740	decreased mound size			22269093	rescued by addition of 2mM of either caffeine or adenosine
DBS0236740	aberrant oscillatory cAMP signaling			9391092	pdiA- cells fail to form spiral cAMP waves
DBS0236740	decreased fruiting body size			9391092	
DBS0235668	aberrant fruiting body morphogenesis			9307972	[strain ID: 450, parent: AX4]
DBS0235668	abolished slug migration			9307972	[strain ID: 450, parent: AX4]
DBS0235668	decreased fruiting body size			9307972	[strain ID: 450, parent: AX4]
DBS0235668	decreased mound size			9307972	
DBS0235670	aberrant fruiting body morphogenesis			9397534	[strain ID: 452, parent: AX4] rescued by ModA expression
DBS0235670	abolished catalytic activity			9397534	in modA- cells, essentially abolished alpha glucosidase II activity; rescued by ModA expression
DBS0235670	decreased response to Gram-negative bacterium			23664307	abpC mutant cells have a reduced growth on Gram-negative bacteria compared to wild type
DBS0236941	wild type			11118648	rescue of nosA- developmental arrest phenotype
DBS0236918	abolished gene expression			4000124	abolished expression of dscA, dscC, dscD and dscE
DBS0236918	aberrant microtubule cytoskeleton organization			6509552	cells exhibit abnormally centered microtubule organizing center
DBS0236918	decreased establishment of cell polarity			6509552	cells exhibit abnormally round morphology
DBS0236918	abolished stream development			6509552	
DBS0236917	abolished gene expression			4000124	abolished expression of dscA, dscC, dscD and dscE
DBS0235459	aberrant hyperosmotic response			10413681	in presence of 30 nM NaCl, prolonged doubling time and cells grew to cell density approx. half that of wt
DBS0236077	aberrant phototaxis			9480045	during slug migration
DBS0236077	aberrant thermotaxis			9480045	during slug migration
DBS0236077	decreased establishment of cell polarity			24637328	
DBS0236077	decreased cell motility			24637328	
DBS0236077	aberrant cortical actin cytoskeleton organization			25692587	in abpC- cells, 46% decrease in cortical tension compared with wt; where cortical tension is responsible for traction force generated by cortical cross-linking and contractility during cell migration
DBS0236077	decreased response to Gram-negative bacterium			23664307	abpC mutant cells have a reduced growth on Gram-negative bacteria compared to wild type
DBS0236077	aberrant actin filament polymerization	during cAMP stimulation		21551065	abpC- cells have a slightly elevated basal level of F-actin with a normal first F-actin peak, but no discernible 2nd peak
DBS0236168	aberrant phototaxis			9364027	slugs migrated less distance and at a 40 to 50 degree angle towards light
DBS0236951	aberrant spore morphology		phase contrast microscopy	9729488	spores are round
DBS0236951	aberrant spore coat morphology			9729488	
DBS0236951	decreased spore germination	after detergent treatment	plaque count	9729488	only 0.5% of spores germinated
DBS0236951	decreased gene expression			9729488	The null mutant has reduced expression of spiA; rescued by PkaC activation
DBS0236167	aberrant actin cytoskeleton organization			1698791	in cAMP-stimulated abpC- cells, significantly stronger increase in actin content in the cytoskeleton compared with wt
DBS0236336	aberrant cellular response to nitrogen starvation		plaque count	14736886	decreasing plaque number during nitrogen starvation whereas wild type has constant numbers of plaque-forming cells
DBS0236336	decreased growth rate	on bacterial plate		14736886	
DBS0236336	abolished macroautophagy	during starvation	electron microscopy	14736886	
DBS0236336	decreased growth rate	in suspension		14736886	
DBS0236336	abolished stalk cell differentiation			14736886	atg1- mutants do not develop or sporulate
DBS0236336	abolished aggregation			14736886	cells do not aggregate on a bacterial lawn but form loose mounds on nitrocellulose filters
DBS0236336	increased number of autophagosomes	during starvation	electron microscopy	17031001	nascent, immature, early autophagosomes
DBS0236336	abolished spore cell differentiation		SDF-2 measurement	20472692	in atg1- cells, abolished SDF-2 production
DBS0236336	aberrant autophagy			22575510	in atg1- cells pre-treated with LPS, no enhanced clearance of phagocytized S. aureus as in wt cells
DBS0236336	decreased defense response to Gram-negative bacterium		plaque count	19667176	in atg1- cells, increased growth of Salmonella typhimurium with Dictyostelium death at 24-72 hr. p.i.
DBS0236336	increased defense response to fungus			27818653	in atg1- cells, increased ability to predate yeast  cells
DBS0236336	aberrant protein localization			20009561	in atg1- cells, large ubiquitin-positive aggregates accumulate within the cell
DBS0236336	aberrant vacuole organization			28414774	in atg1- cells, M. marinum is released from the Mycobacterial-containing vacuole (MCV) into the cytosol within 1 hr. compared to 24 hrs. in wt; indicating defective MCV establishment or maintenance
DBS0236336	decreased defense response to Gram-positive bacterium			28414774	Mycobacterium marinum
DBS0236344	increased number of tip-organizers			14736886	multi-tipped aggregates mature into small fruiting bodies with truncated stalks [strain ID: 404, parent: DH1]
DBS0236344	decreased stalk length			14736886	[strain ID: 404, parent: DH1]
DBS0236344	decreased fruiting body size			14736886	on nitrocellulose filters; more severe effect on bacterial lawn [strain ID: 404, parent: DH1]
DBS0236344	aberrant cellular response to nitrogen starvation			14736886	[strain ID: 404, parent: DH1]
DBS0236344	aberrant macroautophagy			14736886	[strain ID: 404, parent: DH1]
DBS0236344	decreased sporulation			14736886	[strain ID: 404, parent: DH1]
DBS0236344	decreased spore cell differentiation		SDF-2 measurement	20472692	in atg6- cells, nearly  no SDF-2 production
DBS0236344	decreased defense response to Gram-negative bacterium		plaque count	19667176	in atg6- cells, increased growth of Salmonella typhimurium with Dictyostelium death at 24-72 hr. p.i.
DBS0236344	decreased defense response to fungus			27818653	in atg6- cells, decreased ability to predate yeast  cells
DBS0236470	increased number of tip-organizers			10402673	[strain ID: 491]
DBS0236470	increased mound size			10402673	tip mutants aggregate into larger than average mounds, which split up and form many lips on their surfaces [strain ID: 491]
DBS0236470	development arrests at mound stage			10402673	[strain ID: 491]
DBS0236470	decreased number of autophagosomes			25996471	
DBS0236470	decreased autophagy			25996471	in tipC- cells, a large decrease in autophagic flux compared to wt as measured by proteolytic cleavage assay
DBS0236920	decreased lateral pseudopodium retraction			15476260	[strain ID: 326, parent : AX4]
DBS0236920	decreased chemotaxis rate			10974109	[strain ID: 326, parent : AX4]
DBS0236920	decreased cell motility			15476260	[strain ID: 326, parent : AX4]
DBS0236920	increased resistance to cisplatin			10974109	[strain ID: 326, parent : AX4]
DBS0236920	aberrant cytoskeleton organization			11566853	[Strain ID: 326, parent : AX4]
DBS0236920	increased mound size			11566853	[Strain ID: 326, parent : AX4]
DBS0236920	decreased gene expression			11566853	Expression of catB and spiA is greatly reduced [Strain ID: 326, parent : AX4]
DBS0236920	abolished slug migration			11566853	[Strain ID: 326, parent : AX4]
DBS0236920	decreased sporulation			11566853	[Strain ID: 326, parent : AX4]
