DBS0236656	synonym	NP40
DBS0236679	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236679	mutant type	endogenous mutation
DBS0236679	synonym	NP45
DBS0236684	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236684	mutant type	endogenous mutation
DBS0236684	synonym	NP89
DBS0236441	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236442	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236690	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236690	mutant type	endogenous mutation
DBS0236690	synonym	NP95
DBS0235533	mutagenesis method	Spontaneous
DBS0235533	mutant type	endogenous mutation
DBS0235533	synonym	AX-2-2
DBS0235747	mutagenesis method	Spontaneous
DBS0235747	synonym	 DdB
DBS0235747	synonym	NC-4
DBS0235788	synonym	V12 M2
DBS0235788	synonym	V-12M/2
DBS0235788	synonym	V12M2
DBS0235830	synonym	WS-545
DBS0235845	synonym	OH-612
DBS0235843	synonym	L17
DBS0236809	synonym	PN-600
DBS0236809	synonym	PN 600
DBS0236809	synonym	Pp6
DBS0236806	synonym	PN 100
DBS0236806	synonym	PN-100
DBS0236680	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236680	mutant type	endogenous mutation
DBS0236680	synonym	NP452
DBS0236625	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236625	mutant type	endogenous mutation
DBS0236625	synonym	NP123
DBS0236681	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236681	mutant type	endogenous mutation
DBS0236681	synonym	NP453
DBS0236739	mutagenesis method	Homologous Recombination
DBS0236739	mutant type	endogenous mutation
DBS0236739	synonym	pdi-
DBS0236739	synonym	14
DBS0236739	synonym	pdiA null (27)
DBS0236312	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236312	mutant type	endogenous mutation
DBS0236312	synonym	hps-400
DBS0236207	mutagenesis method	Spontaneous
DBS0236207	mutant type	endogenous mutation
DBS0236207	synonym	HL-100
DBS0235635	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0235635	mutant type	endogenous insertion
DBS0235635	synonym	dimA-
DBS0235554	mutagenesis method	Spontaneous
DBS0235554	mutant type	endogenous mutation
DBS0235554	synonym	AX-4
DBS0236323	mutagenesis method	Spontaneous
DBS0236323	mutant type	endogenous mutation
DBS0236323	synonym	X2met
DBS0236323	synonym	 X2 met
DBS0236323	synonym	X2-met
DBS0237079	mutagenesis method	Haploid Segregant
DBS0237079	synonym	XP258
DBS0237076	mutagenesis method	Haploid Segregant
DBS0237076	synonym	XP232
DBS0236370	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0236370	mutant type	endogenous mutation
DBS0236370	synonym	cheater
DBS0236370	synonym	chtA-null
DBS0236349	mutagenesis method	Random Insertion
DBS0236330	mutagenesis method	Extrachromosomal
DBS0236330	synonym	DH1 with gfp
DBS0236330	synonym	hr-107
DBS0236331	mutagenesis method	Random Insertion
DBS0235530	mutagenesis method	Spontaneous
DBS0235530	mutant type	endogenous mutation
DBS0235530	synonym	AX-2
DBS0235530	synonym	AX2 TW
DBS0235530	synonym	AX2TW
DBS0235536	mutagenesis method	Random Insertion
DBS0235536	synonym	GFP-AX2
DBS0236957	mutagenesis method	Homologous Recombination
DBS0236957	synonym	csA-
DBS0236957	synonym	T10
DBS0236957	synonym	TpDcsA1-10
DBS0236957	synonym	GT10
DBS0236350	mutagenesis method	Random Insertion
DBS0236444	mutagenesis method	Homologous Recombination
DBS0236444	mutant type	exogenous mutation
DBS0236444	synonym	JHD
DBS0236444	synonym	JH-D
DBS0236444	synonym	JH.A
DBS0236444	synonym	JH-A
DBS0236444	synonym	JHA
DBS0236444	synonym	cbfAam
DBS0236444	synonym	cbfA(amber) mutant
DBS0236141	mutagenesis method	Random Insertion
DBS0236445	mutagenesis method	Homologous Recombination
DBS0236445	synonym	jh-10
DBS0236445	synonym	JH10-RI
DBS0236445	synonym	JH10 RI
DBS0236429	mutagenesis method	Homologous Recombination
DBS0236429	synonym	IR110-1
DBS0236429	synonym	IR110-2
DBS0236430	mutagenesis method	Homologous Recombination
DBS0236430	synonym	IR120-1
DBS0236430	synonym	IR120-2
DBS0235697	mutagenesis method	Homologous Recombination
DBS0235697	mutant type	endogenous deletion
DBS0235697	synonym	DH-1
DBS0235697	synonym	DH1-RI
DBS0235697	synonym	DH1 RI
DBS0235910	synonym	DIR1
DBS0235568	mutagenesis method	Homologous Recombination
DBS0235568	mutant type	endogenous mutation
DBS0235568	synonym	carD-
DBS0236783	mutagenesis method	Homologous Recombination
DBS0236783	mutant type	endogenous mutation
DBS0236783	synonym	PKA-cat-
DBS0236783	synonym	DdPK3-
DBS0236783	synonym	PKA-C-
DBS0236783	synonym	pkaC-
DBS0237084	mutagenesis method	Haploid Segregant
DBS0237084	synonym	X55
DBS0236151	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236151	mutant type	endogenous mutation
DBS0237063	mutagenesis method	Haploid Segregant
DBS0237063	mutant type	endogenous mutation
DBS0237063	synonym	X-9
DBS0237063	synonym	X9
DBS0237020	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0237020	synonym	TS-12
DBS0237020	synonym	TS 12
DBS0236603	mutagenesis method	Random Insertion
DBS0236603	synonym	NC4A2-pBsr
DBS0236603	synonym	NC4A2Bsr
DBS0236603	synonym	NC-4A2pBsr
DBS0236603	synonym	NC4-A2pBSR
DBS0236149	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236149	mutant type	endogenous mutation
DBS0236149	synonym	HC-6
DBS0236150	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236150	mutant type	endogenous mutation
DBS0236150	synonym	fgdA
DBS0236132	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236132	mutant type	endogenous mutation
DBS0236132	synonym	HC112
DBS0236135	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236135	mutant type	endogenous mutation
DBS0236135	synonym	A131
DBS0236137	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236137	mutant type	endogenous mutation
DBS0236137	synonym	fgdA
DBS0236137	synonym	A26
DBS0236199	mutagenesis method	Haploid Segregant
DBS0236199	synonym	X36/FM
DBS0236199	synonym	HH31
DBS0236199	synonym	HH31#48
DBS0236199	synonym	HH31 #48
DBS0235856	synonym	WS-93
DBS0235856	synonym	WS 93
DBS0235737	synonym	WS-695
DBS0235737	synonym	WS 695
DBS0235449	synonym	FG-12A
DBS0235447	synonym	A. ellipticum
DBS0235447	synonym	AE-2
DBS0236438	mutagenesis method	Homologous Recombination
DBS0236438	mutant type	endogenous mutation
DBS0236438	synonym	car1-
DBS0236438	synonym	JB-4
DBS0236136	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236136	mutant type	endogenous mutation
DBS0236136	synonym	C9
DBS0235663	mutagenesis method	Random Insertion
DBS0235663	synonym	DELF16-11
DBS0235663	synonym	DELF
DBS0235663	synonym	delta16-11
DBS0236231	mutagenesis method	Homologous Recombination
DBS0236231	mutant type	endogenous deletion
DBS0236231	synonym	HL330
DBS0235820	synonym	WS 589
DBS0235820	synonym	WS-589
DBS0235820	synonym	WS_589
DBS0235820	synonym	D.gig-Ennis
DBS0235820	synonym	D.gigEnnis
DBS0235786	synonym	V-12
DBS0235786	synonym	V 12
DBS0236813	synonym	p.viol
DBS0236449	mutagenesis method	Homologous Recombination
DBS0236449	synonym	JH010
DBS0236449	synonym	JH-10
DBS0235884	synonym	CA-22
DBS0235745	synonym	AR-5b
DBS0235745	synonym	ar56
DBS0235745	synonym	ar53
DBS0235738	synonym	OH-494
DBS0235738	synonym	D. citrinum
DBS0235738	synonym	OH-594
DBS0235738	synonym	OH494
DBS0235953	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0235953	mutant type	endogenous mutation
DBS0235953	synonym	cheater
DBS0235953	synonym	chtA-
DBS0235953	synonym	fbxA null (82)
DBS0236631	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236631	mutant type	endogenous mutation
DBS0236631	synonym	NP136
DBS0237071	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0237071	mutant type	endogenous mutation
DBS0237071	synonym	XP189
DBS0236647	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236647	mutant type	endogenous mutation
DBS0236647	synonym	NP368
DBS0236324	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236324	mutant type	endogenous mutation
DBS0236324	synonym	Agip 235
DBS0236324	synonym	agip235
DBS0237062	mutagenesis method	Haploid Segregant
DBS0237062	mutant type	endogenous mutation
DBS0237062	synonym	X9
DBS0236266	mutagenesis method	Spontaneous
DBS0236266	mutant type	endogenous mutation
DBS0236266	synonym	HM138
DBS0236267	mutagenesis method	Spontaneous
DBS0236267	mutant type	endogenous mutation
DBS0236267	synonym	HM140
DBS0236278	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236278	mutant type	endogenous mutation
DBS0236278	synonym	HM183
DBS0236263	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236263	mutant type	endogenous mutation
DBS0236263	synonym	HM113
DBS0235802	synonym	WS-582
DBS0235802	synonym	WS 582
DBS0235802	synonym	WS_582
DBS0235802	synonym	WS.582
DBS0236817	synonym	WS-600
DBS0236817	synonym	WS 600
DBS0236817	synonym	WS_600
DBS0236817	synonym	WS.600
DBS0236818	synonym	WS-601
DBS0236818	synonym	WS 601
DBS0236818	synonym	WS_601
DBS0236818	synonym	WS.601
DBS0236816	synonym	WS-599
DBS0236816	synonym	WS 599
DBS0236816	synonym	WS_599
DBS0236816	synonym	WS.599
DBS0235818	synonym	WS-588
DBS0235818	synonym	WS 588
DBS0235818	synonym	WS_588
DBS0235818	synonym	WS.588
DBS0235823	synonym	WS-619
DBS0235823	synonym	WS 619
DBS0235823	synonym	WS_619
DBS0235823	synonym	WS.619
DBS0235822	synonym	WS-618
DBS0235822	synonym	WS 618
DBS0235822	synonym	WS_618
DBS0235822	synonym	WS.618
DBS0235824	synonym	WS-620
DBS0235824	synonym	WS 620
DBS0235824	synonym	WS_620
DBS0235824	synonym	WS.620
DBS0236961	mutagenesis method	Random Insertion
DBS0236961	synonym	stat-
DBS0236961	synonym	stata-
DBS0236961	synonym	4.2B
DBS0236961	synonym	oligo acid form
DBS0236961	synonym	Acidpep
DBS0236961	synonym	Dd-STATaAcidpep
DBS0236961	synonym	STATaAcidpep
DBS0236145	mutagenesis method	Homologous Recombination
DBS0236145	mutant type	endogenous mutation
DBS0236145	synonym	ncsA-KO-1
DBS0236145	synonym	HC476
DBS0236146	mutagenesis method	Homologous Recombination
DBS0236146	mutant type	endogenous mutation
DBS0236146	synonym	ncsA-KO-2
DBS0236147	mutagenesis method	Random Insertion
DBS0236147	mutant type	endogenous insertion
DBS0236147	synonym	ncsA+ 
DBS0236807	synonym	PN-500
DBS0236807	synonym	PN500WT
DBS0236807	synonym	PN500-WT
DBS0236807	synonym	Pp5
DBS0236309	mutagenesis method	Homologous Recombination
DBS0236309	mutant type	endogenous mutation
DBS0236309	synonym	psiA-
DBS0236309	synonym	clone d2
DBS0236309	synonym	HOK1
DBS0236309	synonym	H0K1
DBS0235528	mutagenesis method	Spontaneous
DBS0235528	mutant type	endogenous mutation
DBS0235528	synonym	AX-2
DBS0235528	synonym	AX2 BC
DBS0235528	synonym	AX2BC
DBS0235528	synonym	AX2(BC)
DBS0235528	synonym	AX2 (BC)
DBS0235692	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0235692	mutant type	endogenous insertion
DBS0235692	synonym	DG1128
DBS0235683	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0235683	mutant type	endogenous insertion
DBS0235683	synonym	DG1100
DBS0235689	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0235689	mutant type	endogenous insertion
DBS0235689	synonym	DG1114
DBS0235689	synonym	mislabeled DG114
DBS0235527	mutagenesis method	Spontaneous
DBS0235527	mutant type	endogenous deletion
DBS0235527	synonym	AX-2
DBS0235527	synonym	AX-2 AO
DBS0235527	synonym	AX-2AO
DBS0235527	synonym	AX-2(AO)
DBS0235527	synonym	AX-2 (AO)
DBS0236367	mutagenesis method	Spontaneous
DBS0236367	mutant type	endogenous mutation
DBS0236367	synonym	dhkA KO
DBS0236360	mutagenesis method	Homologous Recombination
DBS0236360	mutant type	endogenous mutation
DBS0236360	synonym	regA-
DBS0236360	synonym	regA KO
DBS0236366	mutagenesis method	Homologous Recombination
DBS0236366	mutant type	endogenous mutation
DBS0236366	synonym	dhkA-
DBS0236366	synonym	fbxA-
DBS0236979	mutagenesis method	Random Insertion
DBS0236979	mutant type	exogenous mutation
DBS0236979	synonym	TCDI
DBS0236979	synonym	pdi-oxp
DBS0236979	synonym	#4
DBS0236979	synonym	4-mix
DBS0236979	synonym	 pdi overexpressor control
DBS0237023	mutagenesis method	Random Insertion
DBS0237023	synonym	#107
DBS0237023	synonym	107-S1
DBS0237023	synonym	TVDI
DBS0235461	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0235461	mutant type	endogenous insertion
DBS0235461	synonym	AK127
DBS0235461	synonym	lagC-
DBS0235462	mutagenesis method	Random Insertion
DBS0235462	synonym	AK-156
DBS0235463	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0235463	mutant type	endogenous mutation
DBS0235463	synonym	tagB-
DBS0235463	synonym	tagB null
DBS0236997	mutagenesis method	Random Insertion
DBS0236997	synonym	TL-35
DBS0237001	mutagenesis method	Homologous Recombination
DBS0237001	mutant type	endogenous mutation
DBS0237001	synonym	TL52
DBS0236738	mutagenesis method	Homologous Recombination
DBS0236738	mutant type	endogenous mutation
DBS0236738	synonym	pdi-
DBS0236738	synonym	14
DBS0236738	synonym	27
DBS0236738	synonym	pdiA null (14)
DBS0236738	synonym	#14
DBS0236924	mutagenesis method	Homologous Recombination
DBS0236924	mutant type	endogenous mutation
DBS0236924	synonym	4A scar-
DBS0236924	synonym	4Ascar-
DBS0236924	synonym	3Bscar-
DBS0236924	synonym	3B scar-
DBS0236924	synonym	Scar- 3B
DBS0236924	synonym	Scar-4A
DBS0236740	mutagenesis method	Homologous Recombination
DBS0236740	mutant type	endogenous mutation
DBS0236740	synonym	H9-6
DBS0236740	synonym	pdiA null (9-6)
DBS0236247	mutagenesis method	Spontaneous
DBS0236247	mutant type	endogenous mutation
DBS0236247	synonym	HL-73
DBS0235668	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0235668	mutant type	endogenous mutation
DBS0235668	synonym	DG1020
DBS0235670	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0235670	mutant type	endogenous insertion
DBS0235670	synonym	DG1033
DBS0236941	mutagenesis method	Homologous Recombination
DBS0236941	mutant type	endogenous mutation
DBS0236941	synonym	F10-1
DBS0236941	synonym	sonA-1
DBS0236447	mutagenesis method	Homologous Recombination
DBS0236447	synonym	JH-10
DBS0236655	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236655	mutant type	endogenous mutation
DBS0236655	synonym	NP399
DBS0236627	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236627	mutant type	endogenous mutation
DBS0236627	synonym	NP125
DBS0236654	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236654	mutant type	endogenous mutation
DBS0236654	synonym	NP396
DBS0236918	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236918	mutant type	endogenous mutation
DBS0236918	synonym	dis
DBS0236918	synonym	disA
DBS0235459	mutagenesis method	Homologous Recombination
DBS0235459	mutant type	endogenous insertion
DBS0235459	synonym	AHR
DBS0236077	mutagenesis method	Homologous Recombination
DBS0236077	mutant type	endogenous insertion
DBS0236077	synonym	GHR
DBS0236077	synonym	gelA-
DBS0236168	mutagenesis method	Haploid Segregant
DBS0236168	synonym	gelation factor mutant
DBS0236168	synonym	filamin mutant
DBS0236175	mutagenesis method	Homologous Recombination
DBS0236175	mutant type	endogenous insertion
DBS0236175	synonym	fimbrin-
DBS0235923	mutagenesis method	Homologous Recombination
DBS0235923	mutant type	endogenous insertion
DBS0235923	synonym	DS211C
DBS0235923	synonym	severin-null
DBS0236951	mutagenesis method	Homologous Recombination
DBS0236951	mutant type	endogenous mutation
DBS0235553	mutagenesis method	Spontaneous
DBS0235553	mutant type	endogenous mutation
DBS0235553	synonym	AX-4
DBS0236167	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236167	mutant type	endogenous mutation
DBS0236167	synonym	filamin mutant
DBS0236167	synonym	HG164
DBS0236353	mutagenesis method	Random Insertion
DBS0236353	synonym	GFP-AX3
DBS0236353	synonym	AX3-GFP
DBS0236374	mutagenesis method	Extrachromosomal
DBS0236374	synonym	DH1 with atg5-gfp
DBS0236374	synonym	DH1 with apg5-gfp
DBS0236375	mutagenesis method	Extrachromosomal
DBS0236375	synonym	DH1 with gfp-atg8
DBS0236375	synonym	DH1 with gfp-apg8
DBS0236333	mutagenesis method	Extrachromosomal
DBS0236336	mutagenesis method	Homologous Recombination
DBS0236336	mutant type	endogenous insertion
DBS0236336	synonym	HR131
DBS0236336	synonym	atg1-1
DBS0236336	synonym	apg1-1
DBS0236373	mutagenesis method	Extrachromosomal
DBS0236373	synonym	DH1 with gfp
DBS0236337	mutagenesis method	Extrachromosomal
DBS0236337	mutant type	exogenous mutation
DBS0236337	synonym	atg1-1 with GFP
DBS0236338	mutagenesis method	Extrachromosomal
DBS0236338	mutant type	exogenous mutation
DBS0236338	synonym	atg1-1 with gfp-atg8
DBS0236344	mutagenesis method	Homologous Recombination
DBS0236344	mutant type	endogenous mutation
DBS0236344	synonym	apg6-
DBS0236227	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236227	mutant type	endogenous mutation
DBS0236227	synonym	HL-31
DBS0235851	synonym	D. mucoroides
DBS0235851	synonym	D.muc.
DBS0235851	synonym	D.muc
DBS0236468	mutagenesis method	Random Insertion
DBS0236468	mutant type	exogenous mutation
DBS0236468	synonym	JS-30
DBS0236468	synonym	ecmA::GFP
DBS0236469	mutagenesis method	Random Insertion
DBS0236469	mutant type	exogenous mutation
DBS0236469	synonym	JS-39
DBS0236469	synonym	tagB/GFP
DBS0236469	synonym	tagB::GFP
DBS0236469	synonym	tagB-GFP
DBS0236469	synonym	JS39
DBS0236470	mutagenesis method	Homologous Recombination
DBS0236470	mutant type	endogenous mutation
DBS0236470	synonym	JS-55
DBS0236472	mutagenesis method	Homologous Recombination
DBS0236472	mutant type	endogenous deletion
DBS0236472	synonym	JS-57
DBS0236472	synonym	JS57a
DBS0236298	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236298	mutant type	endogenous mutation
DBS0236298	synonym	HM59
DBS0236420	mutagenesis method	Random Insertion
DBS0236420	synonym	I8
DBS0236920	mutagenesis method	Homologous Recombination
DBS0236920	mutant type	endogenous mutation
DBS0236920	synonym	S-1-P lyase null
DBS0236920	synonym	sglADelta
DBS0236920	synonym	SA550
DBS0236920	synonym	cis2B
DBS0235549	mutagenesis method	Spontaneous
DBS0235549	mutant type	endogenous mutation
DBS0235549	synonym	AX-4
DBS0235466	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0235466	mutant type	endogenous mutation
DBS0235466	synonym	dhkA-
DBS0236143	mutagenesis method	Random Insertion
DBS0236143	mutant type	endogenous insertion
DBS0236143	synonym	cbpA-KO control
DBS0236725	mutagenesis method	Antisense
DBS0236725	mutant type	exogenous mutation
DBS0236725	synonym	patA-AS
DBS0236725	synonym	 patA AS
DBS0237225	mutagenesis method	Antisense
DBS0237225	mutant type	exogenous mutation
DBS0237042	mutagenesis method	Extrachromosomal
DBS0237042	mutant type	exogenous mutation
DBS0237042	synonym	VGA4
DBS0235545	mutagenesis method	Spontaneous
DBS0235545	mutant type	endogenous mutation
DBS0235545	synonym	 AX3(1)
DBS0235545	synonym	AX3K
DBS0235545	synonym	KAX3
DBS0235545	synonym	K-AX3
DBS0235545	synonym	AX3-K
DBS0235545	synonym	AX-3(1)
DBS0235699	mutagenesis method	Homologous Recombination
DBS0235699	mutant type	endogenous deletion
DBS0235699	synonym	DH-1
DBS0235950	mutagenesis method	Homologous Recombination
DBS0235950	mutant type	endogenous mutation
DBS0235950	synonym	F11
DBS0237030	mutagenesis method	Homologous Recombination
DBS0237030	mutant type	endogenous insertion
DBS0237030	synonym	uk-7
DBS0237030	synonym	uk 7
DBS0237029	mutagenesis method	Homologous Recombination
DBS0237029	mutant type	endogenous mutation
DBS0237029	synonym	UK-5
DBS0237029	synonym	uk-5
DBS0237029	synonym	uk5
DBS0237029	synonym	UK5
DBS0236750	mutagenesis method	Homologous Recombination
DBS0236750	mutant type	endogenous insertion
DBS0236750	synonym	pde-minus
DBS0236750	synonym	PEN
DBS0236326	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236326	synonym	Agip 235
DBS0236326	synonym	agip235
DBS0236840	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0236840	mutant type	endogenous mutation
DBS0236840	synonym	R-7
DBS0236607	mutagenesis method	Homologous Recombination
